City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cabo San Lucas,MX,2021-08-15 22:20:27,22.8909,-109.9124,93.61,62,20,9.22
1,Kruisfontein,ZA,2021-08-15 22:21:22,-34.0033,24.7314,53.42,64,0,5.61
2,Rikitea,PF,2021-08-15 22:21:22,-23.1203,-134.9692,74.73,74,0,12.35
3,Kahului,US,2021-08-15 22:21:22,20.8947,-156.47,86.02,70,40,20.71
4,Pisco,PE,2021-08-15 22:21:23,-13.7,-76.2167,64.45,77,0,9.22
5,Faanui,PF,2021-08-15 22:21:23,-16.4833,-151.75,78.96,73,10,11.56
6,Punta Arenas,CL,2021-08-15 22:17:27,-53.15,-70.9167,41.11,93,75,8.05
7,Saskylakh,RU,2021-08-15 22:21:23,71.9167,114.0833,48.33,70,71,7.67
8,Kaitangata,NZ,2021-08-15 22:21:24,-46.2817,169.8464,47.48,73,100,6.93
9,Yellowknife,CA,2021-08-15 22:21:24,62.456,-114.3525,63.12,63,75,19.57
10,Ribeira Grande,PT,2021-08-15 22:21:24,38.5167,-28.7,73.02,82,93,3.49
11,Bluff,NZ,2021-08-15 22:21:25,-46.6,168.3333,54.81,68,99,17.87
12,Laguna,US,2021-08-15 22:17:45,38.421,-121.4238,101.88,31,1,6.91
13,Hobyo,SO,2021-08-15 22:21:25,5.3505,48.5268,76.89,83,44,24.36
14,Butaritari,KI,2021-08-15 22:21:25,3.0707,172.7902,82.96,73,26,9.73
15,Tuatapere,NZ,2021-08-15 22:21:26,-46.1333,167.6833,54.82,78,99,9.08
16,Ushuaia,AR,2021-08-15 22:21:26,-54.8,-68.3,46.06,66,40,9.22
17,Fortuna,US,2021-08-15 22:21:27,40.5982,-124.1573,70.93,75,75,5.99
18,Samarai,PG,2021-08-15 22:21:27,-10.6167,150.6667,78.62,84,48,13.8
19,Jamestown,US,2021-08-15 22:21:27,42.097,-79.2353,74.84,49,1,3.44
20,Half Moon Bay,US,2021-08-15 22:16:57,37.4636,-122.4286,97.92,70,40,10.36
21,Roma,US,2021-08-15 22:18:12,43.2128,-75.4557,75.06,55,1,5.75
22,Dikson,RU,2021-08-15 22:21:28,73.5069,80.5464,45.86,100,100,11.68
23,Beira,MZ,2021-08-15 22:21:28,-19.8436,34.8389,67.93,77,1,8.16
24,Santa Vitoria Do Palmar,BR,2021-08-15 22:21:29,-33.5189,-53.3681,55.69,94,26,4.34
25,Ancud,CL,2021-08-15 22:21:29,-41.8697,-73.8203,50.23,91,100,20.96
26,Mehran,IR,2021-08-15 22:21:29,33.1222,46.1646,85.48,18,0,10.65
27,Mar Del Plata,AR,2021-08-15 22:19:46,-38.0023,-57.5575,48.22,100,90,6.91
28,Puerto Suarez,BO,2021-08-15 22:21:30,-18.95,-57.8,82.2,29,0,3.11
29,Puerto Ayora,EC,2021-08-15 22:21:30,-0.7393,-90.3518,76.96,89,89,5.99
30,Seoul,KR,2021-08-15 22:17:12,37.5683,126.9778,76.44,64,0,9.22
31,Alim,PH,2021-08-15 22:21:31,9.5649,122.4876,79.05,81,100,3.09
32,Rawson,AR,2021-08-15 22:21:31,-43.3002,-65.1023,61.36,24,99,18.43
33,Cape Town,ZA,2021-08-15 22:20:01,-33.9258,18.4232,56.12,87,0,4.61
34,Saldanha,ZA,2021-08-15 22:21:31,-33.0117,17.9442,53.65,61,15,10.78
35,Truth Or Consequences,US,2021-08-15 22:17:00,33.1284,-107.2528,82.63,47,1,0.0
36,Saint George,US,2021-08-15 22:21:32,37.1041,-113.5841,106.63,20,1,8.99
37,Dahanu,IN,2021-08-15 22:21:32,19.9667,72.7333,80.4,80,95,6.13
38,Portland,US,2021-08-15 22:20:07,45.5234,-122.6762,99.39,33,40,1.01
39,Nikolskoye,RU,2021-08-15 22:21:33,59.7035,30.7861,60.03,80,31,10.09
40,Kaeo,NZ,2021-08-15 22:21:33,-35.1,173.7833,55.09,68,11,4.03
41,Provideniya,RU,2021-08-15 22:21:33,64.3833,-173.3,44.71,81,90,13.42
42,Jining,CN,2021-08-15 22:21:34,35.405,116.5814,69.08,92,2,3.29
43,Ahipara,NZ,2021-08-15 22:21:34,-35.1667,173.1667,55.62,70,14,5.93
44,Reconquista,AR,2021-08-15 22:21:34,-29.15,-59.65,61.77,46,26,5.95
45,Yerbogachen,RU,2021-08-15 22:21:35,61.2767,108.0108,56.41,88,96,11.68
46,Atuona,PF,2021-08-15 22:21:35,-9.8,-139.0333,77.83,68,30,16.78
47,Ust-Nera,RU,2021-08-15 22:21:35,64.5667,143.2,61.59,82,93,9.44
48,Hobart,AU,2021-08-15 22:21:36,-42.8794,147.3294,43.05,86,75,3.0
49,Hithadhoo,MV,2021-08-15 22:21:36,-0.6,73.0833,82.78,71,100,15.86
50,Airai,TL,2021-08-15 22:21:36,-8.9266,125.4092,57.31,84,20,3.58
51,Zapolyarnyy,RU,2021-08-15 22:21:37,69.4154,30.8136,43.88,84,100,14.72
52,Egvekinot,RU,2021-08-15 22:21:37,66.3167,-179.1667,46.53,62,81,4.99
53,Beringovskiy,RU,2021-08-15 22:21:37,63.05,179.3167,45.72,90,100,7.99
54,Westport,US,2021-08-15 22:18:29,41.1415,-73.3579,82.09,54,1,4.0
55,Kazachinskoye,RU,2021-08-15 22:21:38,57.6953,93.2761,56.37,87,96,4.59
56,Dodoma,TZ,2021-08-15 22:21:38,-6.1722,35.7395,63.27,62,43,5.99
57,Tamiami,US,2021-08-15 22:20:17,25.7587,-80.3984,87.01,81,90,1.01
58,East London,ZA,2021-08-15 22:21:39,-33.0153,27.9116,59.23,71,0,8.86
59,Prince Rupert,CA,2021-08-15 22:20:48,54.3161,-130.3201,60.89,74,40,9.22
60,Port Alfred,ZA,2021-08-15 22:21:39,-33.5906,26.891,59.31,75,0,13.15
61,Vanimo,PG,2021-08-15 22:21:40,-2.6741,141.3028,79.0,81,77,4.79
62,Yinchuan,CN,2021-08-15 22:21:40,38.4681,106.2731,71.85,56,99,6.4
63,Fort-Shevchenko,KZ,2021-08-15 22:21:40,44.5086,50.263,79.09,58,1,0.22
64,Cayenne,GF,2021-08-15 22:16:41,4.9333,-52.3333,78.1,85,0,1.01
65,Mataura,NZ,2021-08-15 22:21:41,-46.1927,168.8643,54.48,77,100,5.26
66,Kodiak,US,2021-08-15 22:21:41,57.79,-152.4072,63.91,48,1,18.41
67,Saint-Joseph,RE,2021-08-15 22:21:41,-21.3667,55.6167,61.18,77,67,12.82
68,La Palma,US,2021-08-15 22:21:42,33.8464,-118.0467,110.8,50,1,5.01
69,Lagoa,PT,2021-08-15 22:21:42,39.05,-27.9833,71.42,79,99,8.01
70,Lata,PT,2021-08-15 22:21:42,40.1629,-8.3327,62.82,95,0,2.04
71,Palana,RU,2021-08-15 22:21:43,59.1167,159.9667,50.07,94,100,11.72
72,Hermanus,ZA,2021-08-15 22:21:43,-34.4187,19.2345,55.9,78,17,7.54
73,Minot,US,2021-08-15 22:21:44,48.2325,-101.2963,103.19,11,1,3.0
74,Saint-Pierre,RE,2021-08-15 22:21:44,-21.3393,55.4781,62.28,67,75,4.61
75,Kapaa,US,2021-08-15 22:21:44,22.0752,-159.319,86.32,67,20,3.0
76,Vaini,TO,2021-08-15 22:21:45,-21.2,-175.2,71.76,73,75,10.36
77,Pacific Grove,US,2021-08-15 22:18:56,36.6177,-121.9166,99.61,83,40,4.0
78,Albany,US,2021-08-15 22:17:26,42.6001,-73.9662,76.8,60,100,1.99
79,Algiers,DZ,2021-08-15 22:17:34,36.7525,3.042,76.82,94,0,1.14
80,The Valley,AI,2021-08-15 22:21:45,18.217,-63.0578,84.06,83,40,12.66
81,Aklavik,CA,2021-08-15 22:21:46,68.2191,-135.0107,58.03,49,100,8.97
82,Sao Sebastiao,BR,2021-08-15 22:21:46,-23.76,-45.4097,67.1,93,59,7.9
83,Barrow,US,2021-08-15 22:21:46,71.2906,-156.7887,35.62,80,90,20.71
84,Jalu,LY,2021-08-15 22:21:47,29.0331,21.5482,85.51,26,0,19.77
85,Port Elizabeth,ZA,2021-08-15 22:21:47,-33.918,25.5701,57.49,88,0,8.05
86,Hasaki,JP,2021-08-15 22:21:47,35.7333,140.8333,70.2,84,100,14.14
87,Kalabo,ZM,2021-08-15 22:21:48,-14.97,22.6814,62.22,33,0,6.58
88,New Norfolk,AU,2021-08-15 22:21:48,-42.7826,147.0587,42.71,86,100,1.99
89,Pierre,US,2021-08-15 22:21:48,44.3683,-100.351,99.52,23,1,18.41
90,Bathsheba,BB,2021-08-15 22:21:49,13.2167,-59.5167,83.01,78,20,13.8
91,Te Anau,NZ,2021-08-15 22:21:49,-45.4167,167.7167,46.02,88,85,12.68
92,Sugod,PH,2021-08-15 22:21:49,12.987,124.0805,80.78,80,99,3.24
93,Qasigiannguit,GL,2021-08-15 22:21:50,68.8193,-51.1922,44.85,88,95,8.5
94,Lompoc,US,2021-08-15 22:18:56,34.6391,-120.4579,91.02,76,1,14.97
95,Puerto Baquerizo Moreno,EC,2021-08-15 22:21:50,-0.9,-89.6,72.59,83,75,16.11
96,Shimoda,JP,2021-08-15 22:21:51,34.6667,138.95,71.67,93,100,15.43
97,Colomiers,FR,2021-08-15 22:21:51,43.6167,1.35,71.71,83,90,11.5
98,Klaksvik,FO,2021-08-15 22:21:51,62.2266,-6.589,49.12,74,25,7.9
99,Carnarvon,AU,2021-08-15 22:21:52,-24.8667,113.6333,59.07,59,90,4.61
100,Fallon,US,2021-08-15 22:21:52,39.4735,-118.7774,100.45,10,75,5.75
101,Victoria,HK,2021-08-15 22:17:11,22.2855,114.1577,81.32,84,54,4.12
102,Sangar,RU,2021-08-15 22:21:53,63.9242,127.4739,53.65,78,86,4.56
103,Rizhao,CN,2021-08-15 22:21:53,35.4275,119.4553,72.46,91,94,4.12
104,Darhan,MN,2021-08-15 22:21:53,49.4867,105.9228,64.15,75,99,3.6
105,Tuktoyaktuk,CA,2021-08-15 22:21:54,69.4541,-133.0374,57.2,58,75,17.27
106,Dunedin,NZ,2021-08-15 22:17:38,-45.8742,170.5036,54.81,41,88,15.99
107,Tangshan,CN,2021-08-15 22:21:54,39.6333,118.1833,67.71,90,78,2.53
108,San Patricio,US,2021-08-15 22:21:55,28.017,-97.5169,95.72,49,54,15.39
109,Alofi,NU,2021-08-15 22:21:55,-19.0595,-169.9187,75.09,78,99,17.27
110,Ambrolauri,GE,2021-08-15 22:21:55,42.5211,43.1622,63.3,96,88,1.19
111,Georgetown,MY,2021-08-15 22:19:39,5.4112,100.3354,79.9,88,20,1.01
112,Langres,FR,2021-08-15 22:21:56,47.8333,5.3333,74.25,74,16,9.15
113,Bambous Virieux,MU,2021-08-15 22:21:56,-20.3428,57.7575,68.25,73,40,12.66
114,Barra Patuca,HN,2021-08-15 22:21:57,15.8,-84.2833,84.78,66,55,11.68
115,Mutoko,ZW,2021-08-15 22:21:57,-17.397,32.2268,48.61,89,0,3.85
116,Castro,BR,2021-08-15 22:21:57,-24.7911,-50.0119,59.13,85,23,1.5
117,Chokurdakh,RU,2021-08-15 22:21:58,70.6333,147.9167,42.87,63,65,8.28
118,Rafai,CF,2021-08-15 22:21:58,4.95,23.9167,67.15,98,78,1.92
119,Busselton,AU,2021-08-15 22:21:58,-33.65,115.3333,53.04,69,0,10.54
120,Kimbe,PG,2021-08-15 22:21:58,-5.5502,150.1429,79.52,83,54,2.91
121,Husavik,IS,2021-08-15 22:21:59,66.0449,-17.3389,55.31,84,30,4.52
122,Khatanga,RU,2021-08-15 22:21:59,71.9667,102.5,56.59,58,98,14.16
123,Laela,TZ,2021-08-15 22:21:59,-8.5667,32.05,59.25,61,50,2.66
124,Hartlepool,GB,2021-08-15 22:22:00,54.6861,-1.2125,57.43,74,80,15.52
125,Bethel,US,2021-08-15 22:22:00,41.3712,-73.414,80.49,55,1,5.75
126,Codrington,AU,2021-08-15 22:22:01,-38.2667,141.9667,51.93,67,66,20.18
127,Chiradzulu,MW,2021-08-15 22:22:01,-15.6746,35.1407,54.39,91,46,6.58
128,Naze,JP,2021-08-15 22:22:01,28.3667,129.4833,79.72,85,100,10.04
129,Bredasdorp,ZA,2021-08-15 22:22:02,-34.5322,20.0403,54.28,93,64,0.0
130,San Rafael,AR,2021-08-15 22:20:41,-34.6177,-68.3301,60.62,21,90,6.26
131,Lavrentiya,RU,2021-08-15 22:22:02,65.5833,-171.0,41.88,89,100,5.7
132,Longyearbyen,SJ,2021-08-15 22:22:02,78.2186,15.6401,39.04,75,75,6.91
133,Avera,US,2021-08-15 22:22:03,33.194,-82.5271,86.76,66,100,8.3
134,North Platte,US,2021-08-15 22:18:03,41.1239,-100.7654,90.01,48,1,4.0
135,Maniitsoq,GL,2021-08-15 22:22:03,65.4167,-52.9,45.72,96,100,4.52
136,Qaanaaq,GL,2021-08-15 22:22:04,77.484,-69.3632,38.34,99,100,5.55
137,Mandalgovi,MN,2021-08-15 22:22:04,45.7625,106.2708,62.42,59,54,8.08
138,Lebu,CL,2021-08-15 22:22:04,-37.6167,-73.65,49.91,91,100,25.46
139,Asau,RO,2021-08-15 22:22:05,46.4333,26.4,67.95,81,9,4.23
140,Nsanje,MW,2021-08-15 22:22:05,-16.92,35.262,66.7,81,87,4.45
141,Thompson,CA,2021-08-15 22:22:05,55.7435,-97.8558,77.16,38,40,18.41
142,Saint-Philippe,RE,2021-08-15 22:22:05,-21.3585,55.7679,62.19,79,81,12.8
143,Ketchikan,US,2021-08-15 22:18:19,55.3422,-131.6461,63.07,59,90,11.5
144,Znamenskoye,RU,2021-08-15 22:22:06,57.1281,73.8282,60.1,81,100,4.05
145,Longonjo,AO,2021-08-15 22:22:06,-12.9067,15.2533,65.44,28,15,2.04
146,Fabiansebestyen,HU,2021-08-15 22:22:07,46.6833,20.4667,82.76,46,94,7.14
147,Arlit,NE,2021-08-15 22:22:07,18.7369,7.3853,95.83,22,93,4.79
148,Brasilia,BR,2021-08-15 22:22:07,-15.7797,-47.9297,77.92,29,0,8.05
149,Leshukonskoye,RU,2021-08-15 22:22:08,64.8989,45.7622,56.91,91,97,9.98
150,Camabatela,AO,2021-08-15 22:22:08,-8.1881,15.375,65.07,84,64,5.08
151,Linxia,CN,2021-08-15 22:22:08,35.6003,103.2064,57.6,89,48,2.64
152,Tasiilaq,GL,2021-08-15 22:22:09,65.6145,-37.6368,51.96,68,88,4.27
153,Misratah,LY,2021-08-15 22:22:09,32.3754,15.0925,82.2,65,0,7.38
154,Jhang,PK,2021-08-15 22:21:22,33.6748,72.6963,75.61,72,1,4.21
155,Pangody,RU,2021-08-15 22:22:10,65.85,74.4859,49.78,88,47,13.04
156,Zhanaozen,KZ,2021-08-15 22:22:10,43.3,52.8,76.6,19,0,9.75
157,Toribio,CO,2021-08-15 22:22:10,2.9548,-76.2684,72.86,88,97,0.87
158,Hamilton,US,2021-08-15 22:22:11,39.1834,-84.5333,77.74,71,90,1.01
159,Boyuibe,BO,2021-08-15 22:22:11,-20.4167,-63.2833,73.31,34,38,3.49
160,Cervo,ES,2021-08-15 22:22:11,43.6702,-7.4101,63.97,79,37,4.09
161,Tyup,KG,2021-08-15 22:22:12,42.7276,78.3648,46.99,85,89,5.3
162,Arraial Do Cabo,BR,2021-08-15 22:22:12,-22.9661,-42.0278,68.74,79,1,14.99
163,Altay,CN,2021-08-15 22:22:13,47.8667,88.1167,59.41,63,93,3.47
164,Orapa,BW,2021-08-15 22:22:13,-21.2833,25.3667,60.03,57,0,14.52
165,Hilo,US,2021-08-15 22:22:13,19.7297,-155.09,82.13,71,1,6.91
166,Cap Malheureux,MU,2021-08-15 22:22:14,-19.9842,57.6142,68.49,75,75,1.99
167,Palmer,US,2021-08-15 22:22:14,42.1584,-72.3287,81.03,50,40,4.61
168,Erenhot,CN,2021-08-15 22:22:14,43.6475,111.9767,69.28,57,0,8.68
169,Mont-De-Marsan,FR,2021-08-15 22:22:15,44.0,-0.6667,66.02,88,90,5.75
170,Padang,ID,2021-08-15 22:22:15,-0.9492,100.3543,76.95,86,99,3.33
171,Sioux Lookout,CA,2021-08-15 22:22:15,50.1001,-91.917,88.18,45,75,12.66
172,Pangnirtung,CA,2021-08-15 22:22:16,66.1451,-65.7125,47.62,79,82,2.08
173,Ponta Delgada,PT,2021-08-15 22:22:16,37.7333,-25.6667,74.12,88,40,4.61
174,Haines Junction,CA,2021-08-15 22:22:16,60.7522,-137.5108,60.75,48,72,5.75
175,Vallenar,CL,2021-08-15 22:22:17,-28.5708,-70.7581,66.13,39,98,4.41
176,Esperance,AU,2021-08-15 22:22:17,-33.8667,121.9,48.52,88,0,8.57
177,Akdepe,TM,2021-08-15 22:22:17,42.0551,59.3788,66.29,26,0,9.46
178,Fairbanks,US,2021-08-15 22:22:18,64.8378,-147.7164,51.8,92,90,1.01
179,Severo-Kurilsk,RU,2021-08-15 22:22:18,50.6789,156.125,56.73,84,26,13.33
180,Sao Jose Da Coroa Grande,BR,2021-08-15 22:22:18,-8.8978,-35.1478,73.65,74,49,10.33
181,Kachiry,KZ,2021-08-15 22:22:19,53.0675,76.1036,61.43,69,3,3.87
182,Kavieng,PG,2021-08-15 22:22:19,-2.5744,150.7967,82.99,74,96,10.31
183,Pevek,RU,2021-08-15 22:22:19,69.7008,170.3133,32.77,98,100,3.78
184,Rio Gallegos,AR,2021-08-15 22:22:20,-51.6226,-69.2181,44.65,76,0,3.44
185,Cape Girardeau,US,2021-08-15 22:22:20,37.3834,-89.7168,81.99,67,52,9.73
186,Namibe,AO,2021-08-15 22:22:20,-15.1961,12.1522,65.55,92,15,6.98
187,Pergamino,AR,2021-08-15 22:22:21,-33.89,-60.5736,55.18,63,21,6.06
188,Mayo,US,2021-08-15 22:22:21,38.8876,-76.5119,84.11,62,75,3.0
189,Seymchan,RU,2021-08-15 22:22:21,62.8833,152.4333,54.68,65,80,3.78
